,Age,Years of Experience,Salary,Bachelor's,Master's,PhD
97,26.0,1.0,35000.0,1,0,0
98,38.0,10.0,90000.0,0,1,0
99,45.0,20.0,110000.0,1,0,0
100,31.0,5.0,45000.0,1,0,0
101,35.0,8.0,95000.0,0,1,0
102,49.0,19.0,150000.0,0,1,0
103,33.0,5.0,50000.0,1,0,0
104,39.0,13.0,80000.0,0,1,0
105,44.0,16.0,220000.0,0,0,1
106,30.0,3.0,50000.0,1,0,0
107,36.0,7.0,60000.0,1,0,0
108,41.0,14.0,100000.0,0,1,0
109,28.0,2.0,40000.0,1,0,0
110,42.0,15.0,110000.0,0,1,0
111,37.0,9.0,95000.0,1,0,0
112,50.0,22.0,130000.0,1,0,0
113,32.0,6.0,90000.0,0,1,0
114,23.0,0.5,35000.0,1,0,0
115,31.0,6.0,95000.0,0,1,0
116,40.0,15.0,65000.0,1,0,0
117,48.0,20.0,170000.0,0,0,1
118,29.0,3.0,45000.0,1,0,0
119,35.0,10.0,120000.0,0,1,0
120,42.0,17.0,100000.0,1,0,0
121,53.0,25.0,180000.0,0,1,0
122,33.0,5.0,50000.0,1,0,0
123,38.0,11.0,80000.0,1,0,0
124,44.0,16.0,140000.0,0,0,1
125,26.0,2.0,40000.0,1,0,0
126,37.0,9.0,95000.0,0,1,0
127,45.0,18.0,110000.0,1,0,0
128,32.0,4.0,50000.0,1,0,0
129,34.0,8.0,105000.0,0,1,0
130,50.0,21.0,160000.0,0,1,0
131,29.0,3.0,45000.0,1,0,0
132,40.0,12.0,100000.0,0,1,0
133,47.0,22.0,160000.0,0,0,1
134,27.0,1.0,35000.0,1,0,0
135,39.0,10.0,55000.0,1,0,0
136,46.0,19.0,140000.0,0,1,0
137,30.0,4.0,50000.0,1,0,0
138,36.0,7.0,60000.0,1,0,0
139,43.0,14.0,120000.0,0,1,0
140,28.0,2.0,40000.0,1,0,0
141,41.0,13.0,110000.0,0,1,0
142,33.0,5.0,50000.0,1,0,0
143,47.0,20.0,135000.0,1,0,0
144,25.0,1.5,40000.0,0,1,0
145,34.0,8.0,90000.0,1,0,0
146,42.0,16.0,150000.0,0,0,1
147,31.0,4.0,60000.0,1,0,0
148,38.0,10.0,80000.0,1,0,0
149,45.0,19.0,175000.0,0,1,0
150,29.0,3.0,45000.0,1,0,0
151,36.0,11.0,120000.0,0,1,0
152,43.0,18.0,140000.0,0,0,1
153,26.0,2.0,35000.0,1,0,0
154,37.0,9.0,95000.0,0,1,0
155,44.0,14.0,110000.0,1,0,0
156,32.0,5.0,50000.0,1,0,0
157,33.0,7.0,115000.0,0,1,0
158,51.0,23.0,185000.0,0,0,1
159,28.0,2.0,40000.0,1,0,0
160,39.0,12.0,90000.0,1,0,0
161,48.0,21.0,175000.0,0,1,0
162,30.0,3.0,45000.0,1,0,0
163,35.0,7.0,80000.0,1,0,0
164,41.0,13.0,120000.0,0,1,0
165,27.0,1.5,35000.0,1,0,0
166,40.0,14.0,110000.0,1,0,0
167,46.0,18.0,150000.0,0,0,1
168,31.0,4.0,50000.0,1,0,0
169,34.0,9.0,105000.0,0,1,0
170,50.0,20.0,180000.0,0,1,0
171,29.0,2.0,40000.0,1,0,0
173,43.0,16.0,140000.0,1,0,0
174,26.0,1.5,45000.0,0,1,0
175,35.0,7.0,85000.0,1,0,0
176,42.0,18.0,140000.0,0,0,1
177,31.0,4.0,50000.0,1,0,0
178,38.0,10.0,80000.0,1,0,0
179,46.0,20.0,170000.0,0,1,0
180,29.0,2.0,40000.0,1,0,0
181,37.0,9.0,105000.0,0,1,0
182,44.0,15.0,145000.0,0,0,1
183,27.0,2.0,40000.0,1,0,0
184,36.0,8.0,85000.0,1,0,0
185,43.0,14.0,130000.0,1,0,0
186,33.0,6.0,95000.0,0,1,0
187,34.0,9.0,100000.0,1,0,0
188,50.0,22.0,180000.0,0,0,1
189,28.0,1.5,35000.0,1,0,0
190,39.0,12.0,95000.0,1,0,0
191,47.0,19.0,170000.0,0,1,0
192,30.0,3.0,45000.0,1,0,0
193,34.0,7.0,95000.0,1,0,0
194,40.0,13.0,120000.0,0,1,0
195,28.0,2.0,40000.0,1,0,0
196,41.0,11.0,90000.0,1,0,0
197,45.0,17.0,155000.0,0,0,1
198,32.0,5.0,55000.0,1,0,0
199,35.0,9.0,110000.0,0,1,0
200,49.0,21.0,180000.0,0,1,0
201,30.0,3.0,45000.0,1,0,0
202,44.0,16.0,130000.0,1,0,0
203,27.0,1.5,45000.0,0,1,0
204,36.0,7.0,90000.0,1,0,0
205,41.0,17.0,160000.0,0,0,1
206,31.0,4.0,50000.0,1,0,0
207,39.0,10.0,120000.0,1,0,0
208,47.0,20.0,170000.0,0,1,0
209,30.0,2.0,40000.0,1,0,0
210,38.0,9.0,110000.0,0,1,0
211,45.0,15.0,150000.0,0,0,1
212,28.0,2.0,40000.0,1,0,0
213,35.0,8.0,85000.0,1,0,0
214,44.0,14.0,130000.0,1,0,0
215,34.0,6.0,100000.0,0,1,0
216,35.0,9.0,95000.0,1,0,0
217,50.0,22.0,180000.0,0,0,1
218,29.0,1.5,35000.0,1,0,0
219,40.0,12.0,100000.0,1,0,0
220,48.0,19.0,170000.0,0,1,0
221,31.0,3.0,45000.0,1,0,0
222,33.0,7.0,100000.0,1,0,0
223,42.0,13.0,140000.0,0,1,0
224,28.0,2.0,40000.0,1,0,0
225,40.0,11.0,105000.0,1,0,0
226,46.0,18.0,160000.0,0,0,1
227,33.0,5.0,70000.0,1,0,0
228,37.0,9.0,120000.0,0,1,0
229,51.0,21.0,190000.0,0,1,0
230,30.0,3.0,45000.0,1,0,0
231,43.0,15.0,120000.0,1,0,0
232,27.0,1.5,50000.0,0,1,0
233,35.0,8.0,85000.0,1,0,0
234,42.0,13.0,140000.0,0,0,1
235,32.0,3.0,45000.0,1,0,0
236,37.0,9.0,100000.0,1,0,0
237,45.0,16.0,140000.0,0,1,0
238,33.0,5.0,70000.0,1,0,0
239,39.0,10.0,120000.0,1,0,0
240,44.0,18.0,160000.0,0,0,1
241,29.0,1.5,40000.0,1,0,0
242,38.0,10.0,120000.0,1,0,0
243,46.0,19.0,150000.0,0,0,1
244,34.0,6.0,70000.0,1,0,0
245,36.0,8.0,95000.0,1,0,0
246,49.0,21.0,180000.0,0,1,0
247,31.0,3.0,50000.0,1,0,0
248,41.0,11.0,95000.0,1,0,0
249,47.0,20.0,170000.0,0,1,0
250,30.0,2.0,40000.0,1,0,0
251,38.0,9.0,110000.0,0,1,0
252,45.0,15.0,150000.0,0,0,1
253,28.0,2.0,40000.0,1,0,0
254,35.0,8.0,85000.0,1,0,0
255,44.0,14.0,130000.0,1,0,0
256,34.0,6.0,100000.0,0,1,0
257,35.0,9.0,95000.0,1,0,0
258,50.0,22.0,180000.0,0,0,1
259,29.0,1.5,350.0,1,0,0
261,37.0,10.0,120000.0,1,0,0
262,46.0,18.0,160000.0,0,0,1
263,31.0,3.0,50000.0,1,0,0
264,42.0,12.0,110000.0,1,0,0
265,29.0,1.5,40000.0,1,0,0
266,36.0,8.0,95000.0,1,0,0
267,44.0,15.0,140000.0,0,1,0
268,33.0,4.0,60000.0,1,0,0
269,39.0,9.0,110000.0,1,0,0
270,45.0,16.0,150000.0,0,0,1
271,32.0,4.0,60000.0,1,0,0
272,37.0,8.0,90000.0,1,0,0
273,47.0,20.0,180000.0,0,1,0
274,30.0,2.0,40000.0,1,0,0
275,38.0,9.0,120000.0,1,0,0
276,46.0,17.0,160000.0,0,0,1
277,34.0,5.0,70000.0,1,0,0
278,36.0,8.0,95000.0,1,0,0
279,49.0,21.0,180000.0,0,1,0
280,31.0,3.0,50000.0,1,0,0
281,41.0,11.0,95000.0,1,0,0
282,47.0,19.0,170000.0,0,1,0
283,29.0,1.5,35000.0,1,0,0
284,35.0,9.0,100000.0,1,0,0
285,44.0,15.0,150000.0,0,0,1
286,33.0,4.0,60000.0,1,0,0
287,35.0,8.0,85000.0,1,0,0
288,44.0,13.0,130000.0,1,0,0
289,32.0,4.0,65000.0,1,0,0
290,38.0,10.0,110000.0,1,0,0
291,49.0,21.0,180000.0,0,0,1
292,29.0,2.0,40000.0,1,0,0
293,35.0,7.0,90000.0,1,0,0
294,45.0,14.0,140000.0,0,1,0
295,33.0,4.0,60000.0,1,0,0
296,40.0,12.0,130000.0,1,0,0
297,44.0,16.0,160000.0,0,0,1
298,30.0,2.0,40000.0,1,0,0
299,37.0,9.0,100000.0,1,0,0
300,48.0,20.0,180000.0,0,1,0
301,31.0,3.0,55000.0,1,0,0
302,38.0,9.0,120000.0,1,0,0
303,45.0,16.0,150000.0,0,0,1
304,33.0,5.0,70000.0,1,0,0
305,36.0,8.0,95000.0,1,0,0
306,49.0,21.0,180000.0,0,1,0
307,31.0,3.0,50000.0,1,0,0
308,42.0,12.0,120000.0,1,0,0
309,47.0,19.0,170000.0,0,1,0
310,29.0,1.5,35000.0,1,0,0
311,35.0,9.0,100000.0,1,0,0
312,44.0,15.0,150000.0,0,0,1
313,33.0,4.0,60000.0,1,0,0
314,35.0,8.0,85000.0,1,0,0
315,44.0,13.0,130000.0,1,0,0
316,34.0,6.0,80000.0,0,1,0
317,36.0,8.0,95000.0,1,0,0
318,30.0,2.0,40000.0,1,0,0
319,37.0,10.0,120000.0,1,0,0
320,45.0,16.0,160000.0,0,1,0
321,32.0,4.0,65000.0,1,0,0
322,39.0,12.0,130000.0,1,0,0
323,47.0,20.0,180000.0,0,0,1
324,29.0,2.0,40000.0,1,0,0
325,36.0,9.0,100000.0,1,0,0
326,43.0,15.0,150000.0,0,0,1
327,32.0,3.0,55000.0,1,0,0
328,38.0,10.0,110000.0,1,0,0
329,48.0,21.0,180000.0,0,1,0
330,31.0,3.0,50000.0,1,0,0
331,40.0,12.0,130000.0,1,0,0
332,45.0,16.0,160000.0,0,0,1
333,33.0,4.0,60000.0,1,0,0
334,36.0,8.0,95000.0,1,0,0
335,47.0,19.0,170000.0,0,1,0
336,29.0,2.0,40000.0,1,0,0
337,34.0,7.0,90000.0,1,0,0
338,44.0,15.0,150000.0,0,0,1
339,33.0,5.0,70000.0,1,0,0
340,35.0,8.0,90000.0,1,0,0
341,43.0,18.0,170000.0,0,1,0
342,31.0,3.0,50000.0,1,0,0
343,41.0,14.0,150000.0,1,0,0
344,44.0,16.0,160000.0,0,0,1
345,33.0,4.0,60000.0,1,0,0
346,35.0,8.0,85000.0,1,0,0
347,45.0,19.0,180000.0,0,1,0
348,28.0,1.0,35000.0,1,0,0
349,36.0,8.0,110000.0,1,0,0
350,44.0,16.0,160000.0,0,0,1
351,31.0,3.0,55000.0,1,0,0
352,38.0,10.0,110000.0,1,0,0
353,48.0,21.0,180000.0,0,1,0
354,31.0,3.0,50000.0,1,0,0
355,40.0,12.0,130000.0,1,0,0
356,45.0,16.0,160000.0,0,0,1
357,33.0,4.0,60000.0,1,0,0
358,36.0,8.0,95000.0,1,0,0
359,47.0,19.0,170000.0,0,1,0
360,29.0,2.0,40000.0,1,0,0
361,34.0,7.0,90000.0,1,0,0
362,44.0,15.0,150000.0,0,0,1
363,33.0,5.0,70000.0,1,0,0
364,35.0,8.0,90000.0,1,0,0
365,43.0,18.0,170000.0,0,1,0
366,31.0,3.0,50000.0,1,0,0
367,41.0,14.0,150000.0,1,0,0
368,44.0,16.0,160000.0,0,0,1
369,33.0,4.0,60000.0,1,0,0
370,35.0,8.0,85000.0,1,0,0
371,43.0,19.0,170000.0,0,1,0
372,29.0,2.0,40000.0,1,0,0
373,34.0,7.0,90000.0,1,0,0
374,44.0,15.0,150000.0,0,0,1
